first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
reubon,abbegle,0,0,0.373015873,0.373015873,0.285714286,0.373015873,0.373015873,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0.25,0.25,0.444444458,0.433333349,0.343333352,0.451111126,0.571428588,0.611111134,0.585714315,0.633333355,0.214285714,0,0,0
margrett,abigal,0.125,0.125,0.527777778,0.527777778,0.25,0.527777778,0.527777778,0.142857143,0.142857143,0.166666667,0.166666667,0.125,0.125,0.175,0.233333333,0.2,0.25,0.333333333,0.285714286,0.25,0.333333333,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.048780488,0.064516129,0.055555556,0.032258065,0.047619048,0.038461538,0.25,0,0,0.25,0.25,0.25,0.303030312,0.393939408,0.312121229,0.410101024,0.444444458,0.511111128,0.455555578,0.526666683,0.3125,0,0,0
lydie,abagail,0.142857143,0.142857143,0.447619048,0.447619048,0.285714286,0.447619048,0.447619048,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.142857143,0.2,0.166666667,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.055555556,0.076923077,0.064516129,0,0,0,0,0,0,0,0,0,0.266666675,0.400000012,0.276666683,0.411111122,0.555555572,0.650793672,0.572222253,0.673015893,0.214285714,0,0,0
lucinda,abigah,0.142857143,0.142857143,0.53968254,0.53968254,0.285714286,0.53968254,0.53968254,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.142857143,0.166666667,0.153846154,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.055555556,0.064516129,0.059701493,0.038461538,0.047619048,0.042553191,0,0.25,0,0.25,0,0,0.333333343,0.343434355,0.343333352,0.448888904,0.416666679,0.543209897,0.42916669,0.560493847,0.214285714,0,0,0
baptiste,abner,0.125,0.125,0.383333333,0.383333333,0.375,0.383333333,0.383333333,0.153846154,0.153846154,0.2,0.2,0.125,0.125,0.175,0.28,0.215384615,0.375,0.6,0.461538462,0.375,0.6,0.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.4,0.25,0,0,0,0,0,0,0.307692308,0.4,0.25,0,0,0,0,0,0,0.073170732,0.115384615,0.089552239,0,0,0,0.25,0.25,0.25,0,0.25,0.25,0.24242425,0.363636374,0.346666688,0.361616173,0.370370381,0.45555557,0.385185209,0.473333347,0.1875,0,0,0
eva,abraham,0.142857143,0.142857143,0.492063492,0.492063492,0.142857143,0.492063492,0.492063492,0.2,0.2,0.333333333,0.333333333,0.142857143,0.142857143,0.142857143,0.333333333,0.2,0.142857143,0.333333333,0.2,0.142857143,0.333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.333333333,0.142857143,0,0,0,0,0,0,0.2,0.333333333,0.142857143,0,0,0,0,0,0,0.027777778,0.0625,0.038461538,0,0,0,0.25,0.5,0.25,0,0.25,0.25,0.133333337,0.266666675,0.229629642,0.370370381,0.500000015,0.644444466,0.516666695,0.666666687,0.285714286,0,0,0
malcolm,abram,0.285714286,0.285714286,0.561904762,0.561904762,0.285714286,0.561904762,0.561904762,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.142857143,0.2,0.166666667,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0,0,0,0.125,0.166666667,0.142857143,0,0,0,0.111111111,0.142857143,0.125,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0.142857143,0.166666667,0.125,0.125,0.142857143,0.111111111,0.083333333,0.115384615,0.096774194,0,0,0,0,0,0,0,0,0,0.212121216,0.422222233,0.41481483,0.435555565,0.458333343,0.555555569,0.470833354,0.572839518,0.357142857,0,0,0
edgar,william,0.142857143,0.142857143,0.447619048,0.447619048,0.142857143,0.447619048,0.447619048,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.142857143,0.2,0.166666667,0.142857143,0.2,0.166666667,0.142857143,0.2,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.055555556,0.076923077,0.064516129,0,0,0,0,0,0.25,0,0.25,0,0.266666675,0.400000012,0.273333347,0.411111122,0.444444458,0.571428588,0.455555578,0.587301603,0.357142857,0,0,0
honore,abraham,0,0,0.436507937,0.436507937,0.285714286,0.436507937,0.436507937,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.257142857,0.3,0.276923077,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0.25,0.25,0.25,0.333333343,0.433333349,0.343333352,0.451111126,0.47619049,0.541666687,0.490476217,0.563888907,0.142857143,0,0,0
rosanna,abram,0.142857143,0.142857143,0.561904762,0.561904762,0.428571429,0.561904762,0.561904762,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.428571429,0.6,0.5,0.428571429,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.055555556,0.076923077,0.064516129,0.038461538,0.0625,0.047619048,0,0,0,0.25,0,0,0.370370381,0.481481499,0.280000019,0.50370372,0.500000015,0.604938295,0.516666695,0.627160516,0.357142857,0,0,0
terrence,abraham,0.125,0.125,0.422619048,0.422619048,0.125,0.422619048,0.422619048,0.133333333,0.133333333,0.142857143,0.142857143,0.125,0.125,0.175,0.2,0.186666667,0.125,0.142857143,0.133333333,0.125,0.142857143,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.142857143,0.125,0,0,0,0,0,0,0.133333333,0.142857143,0.125,0,0,0,0,0,0,0.024390244,0.027777778,0.025974026,0,0,0,0.25,0.25,0.25,0.5,0,0.25,0.205128211,0.361111124,0.210256421,0.372222235,0.370370381,0.488888907,0.381481502,0.506666684,0.3125,0,0,0
hannah,alvin,0.166666667,0.166666667,0.577777778,0.577777778,0.333333333,0.577777778,0.577777778,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.333333333,0.4,0.363636364,0.333333333,0.4,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0.4,0.333333333,0,0,0,0,0,0,0.363636364,0.4,0.333333333,0,0,0,0,0,0,0.032258065,0.038461538,0.035087719,0,0,0,0,0.5,0,0,0.25,0,0.296296305,0.322222233,0.210000014,0.434567915,0.666666687,0.63888891,0.69047623,0.669444464,0.25,0,0,0
monica,absalom,0,0,0.436507937,0.436507937,0.428571429,0.436507937,0.436507937,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.428571429,0.5,0.461538462,0.428571429,0.5,0.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0.333333343,0.433333349,0.346666688,0.446666682,0.47619049,0.541666687,0.495238125,0.563888907,0.142857143,0,0,0
william,achille,0.142857143,0.142857143,0.619047619,0.619047619,0.571428571,0.619047619,0.619047619,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.485714286,0.485714286,0.485714286,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.333333333,0.333333333,0.333333333,0.25,0.25,0.25,0.2,0.2,0.2,0.111111111,0.111111111,0.111111111,0.428571429,0.428571429,0.428571429,0.333333333,0.333333333,0.333333333,0.2,0.2,0.2,0.428571429,0.428571429,0.428571429,0.25,0.25,0.25,0.111111111,0.111111111,0.111111111,0.166666667,0.166666667,0.166666667,0.230769231,0.230769231,0.230769231,0.25,0.25,0.25,0.25,0.333333333,0.25,0.592592604,0.577777791,0.603703724,0.600000012,0.750000015,0.703703721,0.766666695,0.733333349,0.285714286,0,0,0
alica,achsa,0.4,0.4,0.6,0.64,0.6,0.64,0.64,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.28,0.28,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.285714286,0.285714286,0.285714286,0.6,0.6,0.6,0,0,0,0,0,0,0.6,0.6,0.6,0.333333333,0.333333333,0.333333333,0.285714286,0.285714286,0.285714286,0.153846154,0.153846154,0.153846154,0,0,0,0.75,0.5,0.5,0.25,0.333333333,0.5,0.416666672,0.583333343,0.425000012,0.594444454,0.666666677,0.746031761,0.677777797,0.758730173,0.5,0.1,0.1,0.1
charles,ada,0.142857143,0.142857143,0.492063492,0.492063492,0.142857143,0.492063492,0.492063492,0.2,0.2,0.333333333,0.333333333,0.142857143,0.142857143,0.142857143,0.333333333,0.2,0.142857143,0.333333333,0.2,0.142857143,0.333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.333333333,0.142857143,0,0,0,0,0,0,0.2,0.333333333,0.142857143,0,0,0,0,0,0,0.027777778,0.0625,0.038461538,0,0,0,0,0.5,0.25,0.25,0,0,0.333333343,0.358024703,0.229629642,0.372839517,0.333333343,0.481481499,0.341666684,0.496296313,0.285714286,0,0,0
cristyann,adda,0.111111111,0.111111111,0.453703704,0.453703704,0.111111111,0.453703704,0.453703704,0.153846154,0.153846154,0.25,0.25,0.111111111,0.111111111,0.111111111,0.25,0.153846154,0.111111111,0.25,0.153846154,0.111111111,0.25,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.24242425,0.343434355,0.172222232,0.355555567,0.266666675,0.393939408,0.273333347,0.40606062,0.333333333,0,0,0
franklin,addie,0.25,0.25,0.55,0.55,0.25,0.55,0.55,0.153846154,0.153846154,0.2,0.2,0.125,0.125,0.125,0.2,0.153846154,0.25,0.4,0.307692308,0.25,0.4,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.2,0.125,0,0,0,0,0,0,0.153846154,0.2,0.125,0,0,0,0,0,0,0.048780488,0.076923077,0.059701493,0,0,0,0,0,0,0,0,0,0.333333343,0.45555557,0.343333352,0.471111125,0.444444458,0.566666687,0.455555578,0.582222241,0.25,0,0,0
stillwill,eady,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0.1,0.061538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0.25,0.25,0.121212125,0.222222229,0.12424243,0.229629636,0.133333337,0.24242425,0.136666673,0.250505057,0.333333333,0,0,0
anastasie,eva,0.111111111,0.111111111,0.481481481,0.481481481,0.222222222,0.481481481,0.481481481,0.166666667,0.166666667,0.333333333,0.333333333,0.111111111,0.111111111,0.111111111,0.333333333,0.166666667,0.222222222,0.666666667,0.333333333,0.222222222,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0.111111111,0,0,0,0,0,0,0.166666667,0.333333333,0.111111111,0,0,0,0,0,0,0.02173913,0.0625,0.032258065,0,0,0,0,0.25,0.25,0,0.25,0,0.296296305,0.292929303,0.307407426,0.30101011,0.533333349,0.59595962,0.55000003,0.616161639,0.222222222,0,0,0
ellen,lulu,0.2,0.2,0.633333333,0.633333333,0.4,0.633333333,0.633333333,0.222222222,0.222222222,0.25,0.25,0.2,0.2,0.28,0.35,0.311111111,0.4,0.5,0.444444444,0.4,0.5,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.5,0.4,0,0,0,0,0,0,0.444444444,0.5,0.4,0,0,0,0,0,0,0.153846154,0.19047619,0.170212766,0.0625,0.090909091,0.074074074,0.5,0.5,0.5,0.5,0.333333333,0.5,0.444444458,0.539682559,0.455555578,0.565079382,0.555555572,0.650793672,0.572222253,0.673015893,0.4,0,0,0
dorila,adaline,0.285714286,0.285714286,0.531746032,0.531746032,0.571428571,0.531746032,0.531746032,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.4,0.466666667,0.430769231,0.571428571,0.666666667,0.615384615,0.571428571,0.666666667,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0.5,0.428571429,0,0,0,0,0,0,0.461538462,0.5,0.428571429,0,0,0,0,0,0,0.083333333,0.096774194,0.089552239,0.038461538,0.047619048,0.042553191,0.25,0.25,0.25,0.25,0.25,0.25,0.444444458,0.433333349,0.350000024,0.45555557,0.571428588,0.611111134,0.595238132,0.63888891,0.5,0,0,0
margaretta,adelaide,0.1,0.1,0.447222222,0.447222222,0.3,0.447222222,0.447222222,0.111111111,0.111111111,0.125,0.125,0.1,0.1,0.12,0.15,0.133333333,0.3,0.375,0.333333333,0.3,0.375,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.375,0.3,0,0,0,0,0,0,0.333333333,0.375,0.3,0,0,0,0,0,0,0.078431373,0.097560976,0.086956522,0.073170732,0.096774194,0.083333333,0,0.25,0.25,0,0,0,0.333333343,0.435897451,0.344444464,0.379365091,0.545454562,0.629629652,0.56060609,0.644444466,0.4,0,0,0
jane,adeline,0.285714286,0.285714286,0.595238095,0.595238095,0.428571429,0.595238095,0.595238095,0.363636364,0.363636364,0.5,0.5,0.285714286,0.285714286,0.342857143,0.6,0.436363636,0.428571429,0.75,0.545454545,0.428571429,0.75,0.545454545,0.166666667,0.333333333,0.222222222,0.25,0.4,0.307692308,0,0,0,0.222222222,0.333333333,0.266666667,0.363636364,0.5,0.285714286,0,0,0,0,0,0,0.363636364,0.5,0.285714286,0,0,0,0,0,0,0.25,0.428571429,0.315789474,0.153846154,0.363636364,0.216216216,0,0,0,0.25,0.25,0,0.370370375,0.411111116,0.377777788,0.530864206,0.800000012,0.814814826,0.813333356,0.82962964,0.357142857,0,0,0
irene,edith,0,0,0,0,0.4,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.25,0.333333333,0.25,0.333333343,0.472222239,0.345833354,0.49444446,0.666666687,0.619047642,0.688888927,0.644444466,0.2,0,0,0
mintche,adam,0,0,0,0,0.142857143,0,0,0.181818182,0.181818182,0.25,0.25,0.142857143,0.142857143,0.142857143,0.25,0.181818182,0.142857143,0.25,0.181818182,0.142857143,0.25,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0.121212125,0.24242425,0.127272736,0.250505057,0.250000007,0.358024703,0.258333348,0.372839517,0.214285714,0,0,0
angile,adaud,0.166666667,0.166666667,0.455555556,0.51,0.166666667,0.51,0.51,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0,0,0,0.142857143,0.166666667,0.153846154,0,0,0,0.125,0.142857143,0.133333333,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0.153846154,0.166666667,0.142857143,0.133333333,0.142857143,0.125,0.064516129,0.076923077,0.070175439,0,0,0,0.25,0.5,0.25,0.25,0.25,0.25,0.233333337,0.366666675,0.236666673,0.375555563,0.333333339,0.458333343,0.338095248,0.469444454,0.25,0,0,0
carolina,adim,0.25,0.25,0.583333333,0.583333333,0.25,0.583333333,0.583333333,0.166666667,0.166666667,0.25,0.25,0.125,0.125,0.175,0.35,0.233333333,0.25,0.5,0.333333333,0.25,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.25,0.125,0,0,0,0,0,0,0.166666667,0.25,0.125,0,0,0,0,0,0,0.048780488,0.095238095,0.064516129,0,0,0,0,0,0,0.25,0,0,0.370370381,0.377777791,0.381481502,0.395555568,0.518518534,0.566666687,0.533333361,0.582222241,0.3125,0,0,0
clementine,eddie,0.3,0.3,0.522222222,0.522222222,0.3,0.522222222,0.522222222,0.133333333,0.133333333,0.2,0.2,0.1,0.1,0.14,0.28,0.186666667,0.3,0.6,0.4,0.3,0.6,0.4,0,0,0,0.090909091,0.166666667,0.117647059,0,0,0,0.083333333,0.142857143,0.105263158,0.266666667,0.4,0.2,0,0,0,0,0,0,0.266666667,0.4,0.2,0,0,0,0,0,0,0.098039216,0.192307692,0.12987013,0.048780488,0.125,0.070175439,0,0,0,0,0,0,0.305555562,0.398148159,0.313888902,0.40925927,0.57575759,0.629629652,0.587878812,0.648148169,0.35,0,0,0
christina,adelia,0.222222222,0.222222222,0.518518519,0.518518519,0.222222222,0.518518519,0.518518519,0.133333333,0.133333333,0.166666667,0.166666667,0.111111111,0.111111111,0.155555556,0.233333333,0.186666667,0.222222222,0.333333333,0.266666667,0.222222222,0.333333333,0.266666667,0,0,0,0.1,0.142857143,0.117647059,0,0,0,0.090909091,0.125,0.105263158,0.133333333,0.166666667,0.111111111,0,0,0,0,0,0,0.133333333,0.166666667,0.111111111,0,0,0,0,0,0,0.086956522,0.129032258,0.103896104,0.027777778,0.047619048,0.035087719,0,0,0,0,0,0,0.230769235,0.324786333,0.235897445,0.331623939,0.500000012,0.585858605,0.51000002,0.60202022,0.333333333,0,0,0
joseph,addie,0,0,0.455555556,0.455555556,0.166666667,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.200000006,0.322222233,0.206666678,0.331111121,0.380952392,0.541666687,0.39047621,0.558333352,0.166666667,0,0,0
s,victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148153,0.211111116,0.151851859,0.220000005,0.666666687,0.703703721,0.683333367,0.733333349,0.125,0,0,0
adele,adelaide,0.625,0.625,0.875,0.925,0.625,0.925,0.925,0.615384615,0.615384615,0.8,0.8,0.5,0.5,0.55,0.88,0.676923077,0.625,1,0.769230769,0.625,1,0.769230769,0.428571429,0.75,0.545454545,0.555555556,0.833333333,0.666666667,0.333333333,0.666666667,0.444444444,0.5,0.714285714,0.588235294,0.615384615,0.8,0.5,0.545454545,0.75,0.428571429,0.444444444,0.666666667,0.333333333,0.615384615,0.8,0.5,0.533333333,0.666666667,0.444444444,0.470588235,0.571428571,0.4,0.43902439,0.692307692,0.537313433,0.35483871,0.6875,0.468085106,0.75,0.75,0.75,1,0.75,0.75,0.708333336,0.655555558,0.712500006,0.660000002,0.944444448,0.93650794,0.950000008,0.942857146,0.6875,0.608695652,0.736842105,0.518518519
hiram,adelor,0,0,0,0,0.333333333,0,0,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.333333333,0.4,0.363636364,0.333333333,0.4,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.296296305,0.322222233,0.307407426,0.434567915,0.555555572,0.619047642,0.572222253,0.644444466,0.25,0,0,0
albert,adele,0.333333333,0.333333333,0.588888889,0.63,0.5,0.63,0.63,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0,0,0,0.142857143,0.166666667,0.153846154,0,0,0,0.125,0.142857143,0.133333333,0.545454545,0.6,0.5,0,0,0,0,0,0,0.545454545,0.6,0.5,0.153846154,0.166666667,0.142857143,0.133333333,0.142857143,0.125,0.161290323,0.192307692,0.175438596,0.095238095,0.125,0.108108108,0.25,0.5,0.25,0.25,0.25,0,0.458333343,0.597222239,0.470833354,0.61944446,0.619047633,0.666666687,0.633333359,0.688888907,0.416666667,0,0,0
scholastique,adelle,0.166666667,0.166666667,0.333333333,0.333333333,0.25,0.333333333,0.333333333,0.111111111,0.111111111,0.166666667,0.166666667,0.083333333,0.083333333,0.116666667,0.233333333,0.155555556,0.25,0.5,0.333333333,0.25,0.5,0.333333333,0,0,0,0.076923077,0.142857143,0.1,0,0,0,0.071428571,0.125,0.090909091,0.111111111,0.166666667,0.083333333,0,0,0,0,0,0,0.111111111,0.166666667,0.083333333,0,0,0,0,0,0,0.032786885,0.064516129,0.043478261,0,0,0,0.25,0,0,0.5,0,0.25,0.309523817,0.318518527,0.31666668,0.330370378,0.333333341,0.420634934,0.341025655,0.433333346,0.333333333,0,0,0
rebecca,adele,0.142857143,0.142857143,0.561904762,0.561904762,0.428571429,0.561904762,0.561904762,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.428571429,0.6,0.5,0.428571429,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.083333333,0.115384615,0.096774194,0.076923077,0.125,0.095238095,0.25,0.25,0.25,0.25,0,0.25,0.500000015,0.400000012,0.516666695,0.411111122,0.583333351,0.629629652,0.600000031,0.646913601,0.428571429,0,0,0
annie,adelia,0.333333333,0.333333333,0.588888889,0.63,0.5,0.63,0.63,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0,0,0,0.142857143,0.166666667,0.153846154,0,0,0,0.125,0.142857143,0.133333333,0.545454545,0.6,0.5,0,0,0,0,0,0,0.545454545,0.6,0.5,0.153846154,0.166666667,0.142857143,0.133333333,0.142857143,0.125,0.129032258,0.153846154,0.140350877,0,0,0,0.5,0.5,0.5,0.25,0.333333333,0.5,0.458333343,0.493827171,0.470833354,0.638888903,0.611111124,0.714285731,0.627777805,0.730158746,0.416666667,0,0,0
charolette,ada,0.1,0.1,0.477777778,0.477777778,0.1,0.477777778,0.477777778,0.153846154,0.153846154,0.333333333,0.333333333,0.1,0.1,0.1,0.333333333,0.153846154,0.1,0.333333333,0.153846154,0.1,0.333333333,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.333333333,0.1,0,0,0,0,0,0,0.153846154,0.333333333,0.1,0,0,0,0,0,0,0.019607843,0.0625,0.029850746,0,0,0,0,0,0,0.25,0.25,0,0.24242425,0.268518527,0.172222232,0.279629638,0.24242425,0.361111124,0.248484861,0.372222235,0.3,0,0,0
amna,adalade,0.285714286,0.285714286,0.595238095,0.635714286,0.285714286,0.635714286,0.635714286,0.181818182,0.181818182,0.25,0.25,0.142857143,0.142857143,0.142857143,0.25,0.181818182,0.285714286,0.5,0.363636364,0.285714286,0.5,0.363636364,0,0,0,0.125,0.2,0.153846154,0,0,0,0.111111111,0.166666667,0.133333333,0.363636364,0.5,0.285714286,0,0,0,0,0,0,0.363636364,0.5,0.285714286,0.153846154,0.2,0.125,0.133333333,0.166666667,0.111111111,0.083333333,0.142857143,0.105263158,0.038461538,0.090909091,0.054054054,0.25,0.25,0.25,0.25,0.25,0.25,0.375000007,0.469135814,0.383333348,0.479012357,0.600000012,0.703703721,0.613333356,0.718518535,0.285714286,0,0,0
regina,adaline,0.285714286,0.285714286,0.53968254,0.53968254,0.571428571,0.53968254,0.53968254,0.307692308,0.307692308,0.333333333,0.333333333,0.285714286,0.285714286,0.342857143,0.4,0.369230769,0.571428571,0.666666667,0.615384615,0.571428571,0.666666667,0.615384615,0.166666667,0.2,0.181818182,0.125,0.142857143,0.133333333,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0.181818182,0.2,0.166666667,0,0,0,0.307692308,0.333333333,0.285714286,0.133333333,0.142857143,0.125,0,0,0,0.138888889,0.161290323,0.149253731,0.076923077,0.095238095,0.085106383,0,0,0,0.25,0.25,0,0.481481493,0.500000012,0.49629632,0.515555567,0.714285731,0.694444463,0.733333366,0.719444461,0.428571429,0,0,0
johanna,adelin,0.142857143,0.142857143,0.436507937,0.436507937,0.285714286,0.436507937,0.436507937,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0.027777778,0.032258065,0.029850746,0,0,0,0,0,0,0.25,0.25,0,0.24242425,0.205128211,0.175000012,0.357575769,0.500000015,0.567901254,0.520833366,0.590123475,0.285714286,0,0,0
