first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
eleanor,elen,0.571428571,0.571428571,0.857142857,0.9,0.571428571,0.9,0.9,0.545454545,0.545454545,0.75,0.75,0.428571429,0.428571429,0.428571429,0.75,0.545454545,0.571428571,1,0.727272727,0.571428571,1,0.727272727,0.333333333,0.666666667,0.444444444,0.375,0.6,0.461538462,0.2,0.5,0.285714286,0.333333333,0.5,0.4,0.727272727,1,0.571428571,0.444444444,0.666666667,0.333333333,0.285714286,0.5,0.2,0.727272727,1,0.571428571,0.461538462,0.6,0.375,0.4,0.5,0.333333333,0.388888889,0.666666667,0.49122807,0.346153846,0.818181818,0.486486486,0.75,0.75,1,1,0,0.75,0.541666672,0.56790124,0.550000012,0.577777783,0.708333343,0.753086434,0.716666684,0.767901248,0.642857143,0.553191489,0.684210526,0.464285714
eleanor,ella,0.428571429,0.428571429,0.726190476,0.780952381,0.428571429,0.780952381,0.780952381,0.363636364,0.363636364,0.5,0.5,0.285714286,0.285714286,0.285714286,0.5,0.363636364,0.428571429,0.75,0.545454545,0.428571429,0.75,0.545454545,0.166666667,0.333333333,0.222222222,0.25,0.4,0.307692308,0,0,0,0.222222222,0.333333333,0.266666667,0.545454545,0.75,0.428571429,0.222222222,0.333333333,0.166666667,0,0,0,0.545454545,0.75,0.428571429,0.307692308,0.4,0.25,0.266666667,0.333333333,0.222222222,0.25,0.428571429,0.315789474,0.192307692,0.454545455,0.27027027,0.5,0.5,0.75,0.5,0,0.5,0.500000007,0.543209884,0.377777788,0.550617291,0.583333343,0.66666668,0.595833354,0.683950629,0.428571429,0.142857143,0.214285714,0.107142857
eleanor,ellen,0.428571429,0.428571429,0.79047619,0.832380952,0.571428571,0.832380952,0.832380952,0.333333333,0.333333333,0.4,0.4,0.285714286,0.285714286,0.342857143,0.48,0.4,0.571428571,0.8,0.666666667,0.571428571,0.8,0.666666667,0.333333333,0.5,0.4,0.375,0.5,0.428571429,0,0,0,0.222222222,0.285714286,0.25,0.666666667,0.8,0.571428571,0.4,0.5,0.333333333,0,0,0,0.666666667,0.8,0.571428571,0.428571429,0.5,0.375,0.25,0.285714286,0.222222222,0.305555556,0.423076923,0.35483871,0.269230769,0.4375,0.333333333,0.75,0.75,1,1,0,0.75,0.481481486,0.604938282,0.488888899,0.502222228,0.708333343,0.728395078,0.716666684,0.748148163,0.642857143,0.553191489,0.684210526,0.464285714
eleanor,elner,0.571428571,0.571428571,0.838095238,0.87047619,0.714285714,0.87047619,0.87047619,0.333333333,0.333333333,0.4,0.4,0.285714286,0.285714286,0.428571429,0.6,0.5,0.714285714,1,0.833333333,0.714285714,1,0.833333333,0.166666667,0.25,0.2,0.375,0.5,0.428571429,0,0,0,0.333333333,0.428571429,0.375,0.833333333,1,0.714285714,0.2,0.25,0.166666667,0,0,0,0.833333333,1,0.714285714,0.428571429,0.5,0.375,0.375,0.428571429,0.333333333,0.416666667,0.576923077,0.483870968,0.307692308,0.5,0.380952381,1,0.5,1,0.5,0,1,0.625000007,0.654320995,0.637500018,0.666666673,0.791666679,0.802469148,0.80416669,0.817283962,0.714285714,0.530612245,0.619047619,0.464285714
eleasar,elereas,0.571428571,0.571428571,0.80952381,0.866666667,0.857142857,0.866666667,0.866666667,0.428571429,0.714285714,0.428571429,0.714285714,0.428571429,0.714285714,0.628571429,0.628571429,0.628571429,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.625,0.625,0.625,0.4,0.4,0.4,0.444444444,0.444444444,0.444444444,0.714285714,0.714285714,0.714285714,0.666666667,0.666666667,0.666666667,0.4,0.4,0.4,0.714285714,0.714285714,0.714285714,0.625,0.625,0.625,0.444444444,0.444444444,0.444444444,0.555555556,0.555555556,0.555555556,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0,0.5,0.875000007,0.688888896,0.883333348,0.697777784,0.875000007,0.851851861,0.887500018,0.86913581,0.571428571,0.4,0.407407407,0.392857143
electy,lecta,0.666666667,0.666666667,0.738888889,0.738888889,0.666666667,0.738888889,0.738888889,0.727272727,0.727272727,0.8,0.8,0.666666667,0.666666667,0.666666667,0.8,0.727272727,0.666666667,0.8,0.727272727,0.666666667,0.8,0.727272727,0.6,0.75,0.666666667,0.428571429,0.5,0.461538462,0.5,0.666666667,0.571428571,0.25,0.285714286,0.266666667,0.727272727,0.8,0.666666667,0.666666667,0.75,0.6,0.571428571,0.666666667,0.5,0.727272727,0.8,0.666666667,0.461538462,0.5,0.428571429,0.266666667,0.285714286,0.25,0.548387097,0.653846154,0.596491228,0.523809524,0.6875,0.594594595,0.25,0.25,0.25,0.5,0,0.25,0.714285723,0.736111119,0.72380954,0.750000007,0.809523821,0.833333343,0.823809547,0.850000009,0.75,0.555555556,0.666666667,0.476190476
eleeashea,leachia,0.555555556,0.555555556,0.68994709,0.68994709,0.555555556,0.68994709,0.68994709,0.25,0.25,0.285714286,0.285714286,0.222222222,0.222222222,0.377777778,0.485714286,0.425,0.555555556,0.714285714,0.625,0.555555556,0.714285714,0.625,0.25,0.333333333,0.285714286,0.3,0.375,0.333333333,0,0,0,0.090909091,0.111111111,0.1,0.625,0.714285714,0.555555556,0.285714286,0.333333333,0.25,0,0,0,0.625,0.714285714,0.555555556,0.333333333,0.375,0.3,0.1,0.111111111,0.090909091,0.347826087,0.444444444,0.390243902,0.277777778,0.384615385,0.322580645,0.25,0.25,0.25,0.5,0,0.25,0.566666675,0.636363647,0.576666683,0.632323243,0.800000012,0.777777791,0.816666692,0.800000012,0.777777778,0.146341463,0.176470588,0.125
elellin,hellen,0.571428571,0.571428571,0.782539683,0.782539683,0.714285714,0.782539683,0.782539683,0.461538462,0.461538462,0.5,0.5,0.428571429,0.428571429,0.628571429,0.733333333,0.676923077,0.714285714,0.833333333,0.769230769,0.714285714,0.833333333,0.769230769,0.5,0.6,0.545454545,0.5,0.571428571,0.533333333,0.2,0.25,0.222222222,0.222222222,0.25,0.235294118,0.769230769,0.833333333,0.714285714,0.545454545,0.6,0.5,0.222222222,0.25,0.2,0.769230769,0.833333333,0.714285714,0.533333333,0.571428571,0.5,0.235294118,0.25,0.222222222,0.5,0.580645161,0.537313433,0.461538462,0.571428571,0.510638298,0.25,1,0.25,0.25,0,0.25,0.666666672,0.588888896,0.670833342,0.730864207,0.875000007,0.827160504,0.883333348,0.849382725,0.642857143,0.255319149,0.3,0.222222222
elen,ellen,0.8,0.8,0.933333333,0.946666667,0.8,0.946666667,0.946666667,0.666666667,0.666666667,0.75,0.75,0.6,0.6,0.6,0.75,0.666666667,0.8,1,0.888888889,0.8,1,0.888888889,0.75,1,0.857142857,0.833333333,1,0.909090909,0.333333333,0.5,0.4,0.714285714,0.833333333,0.769230769,0.888888889,1,0.8,0.857142857,1,0.75,0.4,0.5,0.333333333,0.888888889,1,0.8,0.909090909,1,0.833333333,0.769230769,0.833333333,0.714285714,0.692307692,0.857142857,0.765957447,0.5625,0.818181818,0.666666667,1,1,1,1,0,1,0.833333333,0.825396827,0.833333333,0.831746033,1,0.962962965,1,0.970370372,1,1,1,1
elen,mary,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0.166666672,0.333333343,0.170833342,0.344444454,0.266666675,0.444444458,0.273333347,0.459259272,0.125,0,0,0
elener,ella,0.333333333,0.333333333,0.611111111,0.688888889,0.333333333,0.688888889,0.688888889,0.4,0.4,0.5,0.5,0.333333333,0.333333333,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0.2,0.333333333,0.25,0.285714286,0.4,0.333333333,0,0,0,0.25,0.333333333,0.285714286,0.4,0.5,0.333333333,0.25,0.333333333,0.2,0,0,0,0.4,0.5,0.333333333,0.333333333,0.4,0.285714286,0.285714286,0.333333333,0.25,0.193548387,0.285714286,0.230769231,0.095238095,0.181818182,0.125,0.5,0.5,0.75,0.5,0,0.5,0.416666672,0.583333343,0.420833342,0.466666672,0.761904776,0.722222239,0.776190502,0.74444446,0.416666667,0.195121951,0.285714286,0.148148148
elenor,ellanor,0.714285714,0.714285714,0.849206349,0.879365079,0.714285714,0.879365079,0.879365079,0.461538462,0.769230769,0.5,0.833333333,0.428571429,0.714285714,0.628571429,0.733333333,0.676923077,0.714285714,0.833333333,0.769230769,0.714285714,0.833333333,0.769230769,0.5,0.6,0.545454545,0.625,0.714285714,0.666666667,0.2,0.25,0.222222222,0.555555556,0.625,0.588235294,0.769230769,0.833333333,0.714285714,0.545454545,0.6,0.5,0.222222222,0.25,0.2,0.769230769,0.833333333,0.714285714,0.666666667,0.714285714,0.625,0.588235294,0.625,0.555555556,0.555555556,0.64516129,0.597014925,0.423076923,0.523809524,0.468085106,1,1,1,1,0,1,0.791666672,0.814814819,0.795833342,0.822222226,0.90476191,0.916666672,0.914285728,0.925000004,0.928571429,0.872727273,0.888888889,0.857142857
elenor,ellenor,0.857142857,0.857142857,0.952380952,0.961904762,0.857142857,0.961904762,0.961904762,0.769230769,0.769230769,0.833333333,0.833333333,0.714285714,0.714285714,0.714285714,0.833333333,0.769230769,0.857142857,1,0.923076923,0.857142857,1,0.923076923,0.833333333,1,0.909090909,0.875,1,0.933333333,0.6,0.75,0.666666667,0.777777778,0.875,0.823529412,0.923076923,1,0.857142857,0.909090909,1,0.833333333,0.666666667,0.75,0.6,0.923076923,1,0.857142857,0.933333333,1,0.875,0.823529412,0.875,0.777777778,0.777777778,0.903225806,0.835820896,0.730769231,0.904761905,0.808510638,1,1,1,1,0,1,0.875,0.864197532,0.875,0.869135804,1,0.972222224,1,0.977777779,1,1,1,1
elenor,ellie,0.333333333,0.333333333,0.7,0.76,0.5,0.76,0.76,0.363636364,0.363636364,0.4,0.4,0.333333333,0.333333333,0.333333333,0.4,0.363636364,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0.2,0.25,0.222222222,0.285714286,0.333333333,0.307692308,0,0,0,0.25,0.285714286,0.266666667,0.545454545,0.6,0.5,0.222222222,0.25,0.2,0,0,0,0.545454545,0.6,0.5,0.307692308,0.333333333,0.285714286,0.266666667,0.285714286,0.25,0.225806452,0.269230769,0.245614035,0.142857143,0.1875,0.162162162,0.5,0.5,0.75,0.5,0,0.5,0.370370375,0.518518527,0.377777788,0.52839507,0.57142858,0.652777791,0.580952397,0.669444457,0.5,0.097560976,0.142857143,0.074074074
elenor,ellin,0.333333333,0.333333333,0.7,0.76,0.5,0.76,0.76,0.363636364,0.363636364,0.4,0.4,0.333333333,0.333333333,0.4,0.48,0.436363636,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0.2,0.25,0.222222222,0.285714286,0.333333333,0.307692308,0,0,0,0.25,0.285714286,0.266666667,0.545454545,0.6,0.5,0.222222222,0.25,0.2,0,0,0,0.545454545,0.6,0.5,0.307692308,0.333333333,0.285714286,0.266666667,0.285714286,0.25,0.258064516,0.307692308,0.280701754,0.19047619,0.25,0.216216216,0.75,0.75,1,1,0,0.75,0.500000007,0.543209884,0.508333348,0.550617291,0.666666678,0.750000015,0.680952404,0.769444458,0.583333333,0.468085106,0.55,0.407407407
eleonare,eleonore,0.875,0.875,0.916666667,0.95,0.875,0.95,0.95,0.625,0.875,0.625,0.875,0.625,0.875,0.925,0.925,0.925,0.875,0.875,0.875,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.7,0.7,0.7,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.5,0.5,0.5,0.875,0.875,0.875,0.777777778,0.777777778,0.777777778,0.7,0.7,0.7,0.756097561,0.756097561,0.756097561,0.709677419,0.709677419,0.709677419,1,1,1,1,0,1,0.92592593,0.933333337,0.929629637,0.940000004,0.92592593,0.933333337,0.929629637,0.940000004,0.9375,0.931034483,0.931034483,0.931034483
eleonora,ellen,0.375,0.375,0.766666667,0.813333333,0.5,0.813333333,0.813333333,0.307692308,0.307692308,0.4,0.4,0.25,0.25,0.3,0.48,0.369230769,0.5,0.8,0.615384615,0.5,0.8,0.615384615,0.285714286,0.5,0.363636364,0.333333333,0.5,0.4,0,0,0,0.2,0.285714286,0.235294118,0.615384615,0.8,0.5,0.363636364,0.5,0.285714286,0,0,0,0.615384615,0.8,0.5,0.4,0.5,0.333333333,0.235294118,0.285714286,0.2,0.268292683,0.423076923,0.328358209,0.225806452,0.4375,0.29787234,0.75,0.75,0.75,1,0,0.75,0.433333337,0.544444454,0.44000001,0.456565662,0.629629638,0.65555557,0.637037052,0.673333347,0.5625,0.553191489,0.684210526,0.464285714
eleonore,eleonore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
eleza,liza,0.6,0.6,0.783333333,0.783333333,0.6,0.783333333,0.783333333,0.444444444,0.444444444,0.5,0.5,0.4,0.4,0.68,0.85,0.755555556,0.6,0.75,0.666666667,0.6,0.75,0.666666667,0.25,0.333333333,0.285714286,0.333333333,0.4,0.363636364,0,0,0,0.285714286,0.333333333,0.307692308,0.666666667,0.75,0.6,0.285714286,0.333333333,0.25,0,0,0,0.666666667,0.75,0.6,0.363636364,0.4,0.333333333,0.307692308,0.333333333,0.285714286,0.384615385,0.476190476,0.425531915,0.3125,0.454545455,0.37037037,0.25,0.25,0.25,0.75,0,0.25,0.666666677,0.698412708,0.677777797,0.714285723,0.777777791,0.809523821,0.788888911,0.822222233,0.7,0.529411765,0.642857143,0.45
elezabeth,elisabeth,0.777777778,0.777777778,0.851851852,0.881481481,0.777777778,0.881481481,0.881481481,0.555555556,0.777777778,0.555555556,0.777777778,0.555555556,0.777777778,0.711111111,0.711111111,0.711111111,0.777777778,0.777777778,0.777777778,0.777777778,0.777777778,0.777777778,0.625,0.625,0.625,0.7,0.7,0.7,0.428571429,0.428571429,0.428571429,0.636363636,0.636363636,0.636363636,0.777777778,0.777777778,0.777777778,0.625,0.625,0.625,0.428571429,0.428571429,0.428571429,0.777777778,0.777777778,0.777777778,0.7,0.7,0.7,0.636363636,0.636363636,0.636363636,0.608695652,0.608695652,0.608695652,0.527777778,0.527777778,0.527777778,1,1,1,1,0,1,0.757575761,0.878787886,0.760606067,0.886868694,0.900000006,0.878787886,0.906666678,0.890909097,0.833333333,0.941176471,0.941176471,0.941176471
elezabeth,harriet,0.222222222,0.222222222,0.476190476,0.476190476,0.444444444,0.476190476,0.476190476,0.25,0.25,0.285714286,0.285714286,0.222222222,0.222222222,0.222222222,0.285714286,0.25,0.444444444,0.571428571,0.5,0.444444444,0.571428571,0.5,0.125,0.166666667,0.142857143,0.1,0.125,0.111111111,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0.142857143,0.166666667,0.125,0,0,0,0.25,0.285714286,0.222222222,0.111111111,0.125,0.1,0,0,0,0.086956522,0.111111111,0.097560976,0.055555556,0.076923077,0.064516129,0,0.25,0,0,0,0,0.361111119,0.367521378,0.37222224,0.464814827,0.700000018,0.656565677,0.720000035,0.682828302,0.333333333,0,0,0
elezear,elzeard,0.714285714,0.714285714,0.849206349,0.879365079,0.857142857,0.879365079,0.879365079,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.685714286,0.685714286,0.685714286,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.625,0.625,0.625,0.4,0.4,0.4,0.444444444,0.444444444,0.444444444,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.4,0.4,0.4,0.857142857,0.857142857,0.857142857,0.625,0.625,0.625,0.444444444,0.444444444,0.444444444,0.694444444,0.694444444,0.694444444,0.730769231,0.730769231,0.730769231,1,0.25,0.75,0.5,0,1,0.703703708,0.711111116,0.711111122,0.722222227,0.875000007,0.851851861,0.887500018,0.86913581,0.714285714,0.269230769,0.291666667,0.25
elezebeth,elizabeth,0.777777778,0.777777778,0.804232804,0.843386243,0.777777778,0.843386243,0.843386243,0.444444444,0.666666667,0.444444444,0.666666667,0.444444444,0.666666667,0.866666667,0.866666667,0.866666667,0.777777778,0.777777778,0.777777778,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.6,0.6,0.6,0.285714286,0.285714286,0.285714286,0.545454545,0.545454545,0.545454545,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.285714286,0.285714286,0.285714286,0.777777778,0.777777778,0.777777778,0.6,0.6,0.6,0.545454545,0.545454545,0.545454545,0.608695652,0.608695652,0.608695652,0.527777778,0.527777778,0.527777778,1,1,1,1,0,1,0.866666675,0.878787886,0.873333347,0.886868694,0.866666675,0.878787886,0.880000019,0.890909097,0.888888889,0.882352941,0.882352941,0.882352941
eli,eli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
elias,elias,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
elie,elie,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
eligabeth,elizabeth,0.888888889,0.888888889,0.925925926,0.948148148,0.888888889,0.948148148,0.948148148,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.777777778,0.777777778,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.8,0.8,0.8,0.571428571,0.571428571,0.571428571,0.727272727,0.727272727,0.727272727,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.571428571,0.571428571,0.571428571,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,0.727272727,0.727272727,0.727272727,0.782608696,0.782608696,0.782608696,0.722222222,0.722222222,0.722222222,1,1,0.75,0.75,0,0.75,0.933333337,0.939393943,0.936666673,0.945454549,0.933333337,0.939393943,0.936666673,0.945454549,0.888888889,0.764705882,0.764705882,0.764705882
eligah,elijah,0.833333333,0.833333333,0.888888889,0.922222222,0.833333333,0.922222222,0.922222222,0.5,0.833333333,0.5,0.833333333,0.5,0.833333333,0.9,0.9,0.9,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.6,0.6,0.6,0.714285714,0.714285714,0.714285714,0.25,0.25,0.25,0.625,0.625,0.625,0.833333333,0.833333333,0.833333333,0.6,0.6,0.6,0.25,0.25,0.25,0.833333333,0.833333333,0.833333333,0.714285714,0.714285714,0.714285714,0.625,0.625,0.625,0.677419355,0.677419355,0.677419355,0.571428571,0.571428571,0.571428571,1,1,0.75,0.75,0,1,0.90476191,0.916666672,0.909523819,0.925000004,0.90476191,0.916666672,0.909523819,0.925000004,0.833333333,0.680851064,0.761904762,0.615384615
elijah,eligah,0.833333333,0.833333333,0.888888889,0.922222222,0.833333333,0.922222222,0.922222222,0.5,0.833333333,0.5,0.833333333,0.5,0.833333333,0.9,0.9,0.9,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.6,0.6,0.6,0.714285714,0.714285714,0.714285714,0.25,0.25,0.25,0.625,0.625,0.625,0.833333333,0.833333333,0.833333333,0.6,0.6,0.6,0.25,0.25,0.25,0.833333333,0.833333333,0.833333333,0.714285714,0.714285714,0.714285714,0.625,0.625,0.625,0.677419355,0.677419355,0.677419355,0.571428571,0.571428571,0.571428571,1,1,0.75,0.75,0,1,0.90476191,0.916666672,0.909523819,0.925000004,0.90476191,0.916666672,0.909523819,0.925000004,0.833333333,0.680851064,0.761904762,0.615384615
eliodore,eleodore,0.875,0.875,0.916666667,0.933333333,0.875,0.933333333,0.933333333,0.625,0.875,0.625,0.875,0.625,0.875,0.925,0.925,0.925,0.875,0.875,0.875,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.7,0.7,0.7,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.5,0.5,0.5,0.875,0.875,0.875,0.777777778,0.777777778,0.777777778,0.7,0.7,0.7,0.756097561,0.756097561,0.756097561,0.709677419,0.709677419,0.709677419,1,1,1,1,0,1,0.92592593,0.933333337,0.929629637,0.940000004,0.92592593,0.933333337,0.929629637,0.940000004,0.9375,0.931034483,0.931034483,0.931034483
elisa,eliza,0.8,0.8,0.866666667,0.906666667,0.8,0.906666667,0.906666667,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.666666667,0.666666667,0.666666667,0.333333333,0.333333333,0.333333333,0.571428571,0.571428571,0.571428571,0.8,0.8,0.8,0.5,0.5,0.5,0.333333333,0.333333333,0.333333333,0.8,0.8,0.8,0.666666667,0.666666667,0.666666667,0.571428571,0.571428571,0.571428571,0.653846154,0.653846154,0.653846154,0.5625,0.5625,0.5625,1,1,1,1,0,1,0.888888896,0.90476191,0.894444456,0.914285719,0.888888896,0.90476191,0.894444456,0.914285719,0.8,1,1,1
elisabath,elizabeth,0.777777778,0.777777778,0.851851852,0.896296296,0.777777778,0.896296296,0.896296296,0.333333333,0.777777778,0.333333333,0.777777778,0.333333333,0.777777778,0.711111111,0.711111111,0.711111111,0.777777778,0.777777778,0.777777778,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.6,0.6,0.6,0.142857143,0.142857143,0.142857143,0.454545455,0.454545455,0.454545455,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.142857143,0.142857143,0.142857143,0.777777778,0.777777778,0.777777778,0.6,0.6,0.6,0.454545455,0.454545455,0.454545455,0.586956522,0.586956522,0.586956522,0.5,0.5,0.5,1,1,1,1,0,1,0.866666675,0.878787886,0.873333347,0.890909097,0.866666675,0.878787886,0.876666683,0.890909097,0.833333333,0.941176471,0.941176471,0.941176471
elisabeth,eizabeth,0.777777778,0.777777778,0.884259259,0.895833333,0.777777778,0.895833333,0.895833333,0.588235294,0.588235294,0.625,0.625,0.555555556,0.555555556,0.555555556,0.625,0.588235294,0.777777778,0.875,0.823529412,0.777777778,0.875,0.823529412,0.5,0.571428571,0.533333333,0.6,0.666666667,0.631578947,0.428571429,0.5,0.461538462,0.545454545,0.6,0.571428571,0.823529412,0.875,0.777777778,0.533333333,0.571428571,0.5,0.461538462,0.5,0.428571429,0.823529412,0.875,0.777777778,0.631578947,0.666666667,0.6,0.571428571,0.6,0.545454545,0.608695652,0.682926829,0.643678161,0.555555556,0.64516129,0.597014925,0.5,0.5,0.5,0.5,0,0.5,0.800000006,0.808080814,0.806666678,0.818181824,0.866666675,0.858585867,0.873333347,0.868686877,0.777777778,0.806451613,0.892857143,0.735294118
elisabeth,elisabeth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
elisabeth,eliza,0.444444444,0.444444444,0.748148148,0.823703704,0.444444444,0.823703704,0.823703704,0.428571429,0.428571429,0.6,0.6,0.333333333,0.333333333,0.333333333,0.6,0.428571429,0.444444444,0.8,0.571428571,0.444444444,0.8,0.571428571,0.25,0.5,0.333333333,0.3,0.5,0.375,0.142857143,0.333333333,0.2,0.272727273,0.428571429,0.333333333,0.571428571,0.8,0.444444444,0.333333333,0.5,0.25,0.2,0.333333333,0.142857143,0.571428571,0.8,0.444444444,0.375,0.5,0.3,0.333333333,0.428571429,0.272727273,0.304347826,0.538461538,0.388888889,0.25,0.5625,0.346153846,0.75,0.75,0.75,1,0,0.75,0.500000006,0.535353541,0.506666678,0.541414147,0.700000012,0.737373753,0.71000002,0.751515166,0.444444444,0.444444444,0.6,0.352941176
elisabeth,elizabeth,0.888888889,0.888888889,0.925925926,0.948148148,0.888888889,0.948148148,0.948148148,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.777777778,0.777777778,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.8,0.8,0.8,0.571428571,0.571428571,0.571428571,0.727272727,0.727272727,0.727272727,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.571428571,0.571428571,0.571428571,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,0.727272727,0.727272727,0.727272727,0.782608696,0.782608696,0.782608696,0.722222222,0.722222222,0.722222222,1,1,1,1,0,1,0.933333337,0.939393943,0.936666673,0.945454549,0.933333337,0.939393943,0.936666673,0.945454549,0.888888889,1,1,1
elisabeth,elspeth,0.666666667,0.666666667,0.841269841,0.873015873,0.666666667,0.873015873,0.873015873,0.375,0.625,0.428571429,0.714285714,0.333333333,0.555555556,0.444444444,0.571428571,0.5,0.666666667,0.857142857,0.75,0.666666667,0.857142857,0.75,0.375,0.5,0.428571429,0.5,0.625,0.555555556,0.142857143,0.2,0.166666667,0.454545455,0.555555556,0.5,0.75,0.857142857,0.666666667,0.428571429,0.5,0.375,0.166666667,0.2,0.142857143,0.75,0.857142857,0.666666667,0.555555556,0.625,0.5,0.5,0.555555556,0.454545455,0.434782609,0.555555556,0.487804878,0.305555556,0.423076923,0.35483871,1,0.5,1,0.5,0,1,0.700000006,0.696969704,0.706666678,0.709090916,0.766666675,0.79797981,0.773333347,0.810101021,0.666666667,0.142857143,0.181818182,0.117647059
